branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	72	0.1220	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0031	0.0054	0.0000	0.3481	0.0008	0.0000	0.0015	inf	0.0000	0.0000	2.0059	0.0000	4.8036	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0031	0.0054	0.0000	0.2540	0.0008	0.0000	0.0015				
64	73	0.0588	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6549.5167	0.5838	117042231.6377	0.9035	0.8817	0.0000	38198341.0654	135442643.9562	6.5479	0.0011	49.4762	0.0234	0.0246	0.0000	6.8236	0.0000	50.2722	0.0010	0.0019	0.0000	0.0259	0.0279	0.0000	0.0000	0.0000	0.0000	6910.2289	0.0002	0.6359	-0.0001	2.0059	9.9619	4.8036	7.0378	0.9997	0.0001	0.9995	0.0001	0.0001	0.0000	0.9995	0.0000	0.9995	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1527	0.1325	0.0202	0.0062	0.0059	0.0003	0.1465	0.1266	0.0199	0.1596	0.0853	0.0743	0.0062	0.0057	0.0005	0.1534	0.0796	0.0738	6549.5167	0.5838	117042231.6377	0.9035	0.8817	0.0000	38198341.0654	0.0000	135442643.9562	0.0010	0.0019	0.0000	0.0259	0.0279	0.0000	0.0000	0.0000	0.0000	
64	74	0.0947	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2012	3.1921	0.0000	0.9112	0.9142	0.0000	92.8044	inf	0.0000	0.0007	0.0007	0.0000	0.0019	0.0020	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	-0.0000	-0.0000	2.0059	7.0442	4.8036	2.0273	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1269	0.1111	0.0158	0.0194	0.0182	0.0011	0.1075	0.0928	0.0147	0.0834	0.0432	0.0401	0.0048	0.0045	0.0003	0.0786	0.0387	0.0399	5.2012	3.1921	0.0000	0.9112	0.9142	0.0000	92.8044	inf	0.0000	0.0001	0.0002	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000
64	75	0.0708	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1372	0.8489	0.2580	4.4427	4.2939	1.3200	0.0449	0.0134	0.2538	0.0014	0.0016	0.0001	0.0114	0.0117	0.0002	0.0001	0.0000	0.0001	0.0013	0.0019	0.0005	0.0026	0.0027	0.0001	0.0012	0.0030	0.0005	0.0120	0.2510	-0.0000	-0.0000	2.0059	4.3369	4.8036	3.0972	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0794	0.0697	0.0097	0.0096	0.0094	0.0003	0.0697	0.0603	0.0094	0.0721	0.0382	0.0339	0.0033	0.0031	0.0002	0.0687	0.0351	0.0336	1.1372	0.8489	0.2580	4.4427	4.2939	1.3200	0.0449	0.0223	0.2538	0.0013	0.0019	0.0005	0.0026	0.0027	0.0001	0.0012	0.0018	0.0005
64	76	0.0976	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3953	0.0000	-0.0000	2.0059	1.9992	4.8036	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0372	0.0055	0.0020	0.0018	0.0001	0.0408	0.0353	0.0054	0.0269	0.0142	0.0127	0.0013	0.0013	0.0001	0.0256	0.0129	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
64	77	0.0535	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2135	0.0000	0.0000	2.0059	5.0219	4.8036	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0684	0.0105	0.0029	0.0028	0.0001	0.0760	0.0656	0.0104	0.0704	0.0371	0.0333	0.0031	0.0030	0.0001	0.0673	0.0342	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
64	78	0.0406	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0621	0.0000	-0.0000	2.0059	1.0203	4.8036	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0140	0.0022	0.0003	0.0003	0.0000	0.0160	0.0138	0.0022	0.0380	0.0200	0.0180	0.0011	0.0010	0.0000	0.0370	0.0190	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
65	66	0.0281	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0097	0.0099	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.9804	0.9437	0.2754	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0091	0.0014	0.0020	0.0019	0.0001	0.0085	0.0072	0.0013	0.0123	0.0065	0.0057	0.0010	0.0010	0.0000	0.0112	0.0055	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0097	0.0099	0.0000	0.0000	0.0000	0.0000			
65	67	0.0211	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4920	0.0000	2.2842	0.0335	0.0000	38.8400	1.5584	0.0000	1.6827	inf	0.0000	0.0031	0.9804	4.0088	0.2754	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0074	0.0000	0.0000	0.0000	0.0074	0.0000	0.0074	0.0323	0.0281	0.0042	0.0013	0.0013	0.0000	0.0310	0.0268	0.0042	0.0187	0.0097	0.0089	0.0012	0.0012	0.0000	0.0175	0.0086	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3982	0.0000	0.8343	0.0335	0.0000	2.6863	0.4231	0.0000	0.8312				
65	68	0.0331	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0233	0.0000	-0.0000	0.9804	1.0064	0.2754	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0073	0.0011	0.0005	0.0005	0.0000	0.0079	0.0068	0.0011	0.0110	0.0058	0.0051	0.0009	0.0009	0.0000	0.0100	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
65	69	0.0281	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1469	0.0000	-0.0000	0.9804	1.2889	0.2754	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0115	0.0017	0.0021	0.0020	0.0001	0.0112	0.0095	0.0017	0.0039	0.0022	0.0017	0.0005	0.0005	0.0000	0.0034	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
65	70	0.0211	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0060	0.0000	0.0377	0.0381	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	0.9804	0.7777	0.2754	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0056	0.0008	0.0003	0.0003	0.0000	0.0061	0.0053	0.0008	0.0044	0.0023	0.0021	0.0004	0.0004	0.0000	0.0040	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0060	0.0000	0.0377	0.0381	0.0000	0.0000	0.0000	0.0000			
65	71	0.0174	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0031	0.0043	0.0273	0.0274	0.0152	0.0022	0.0000	0.0043	0.0000	1.2865	-0.0000	-0.0000	0.9804	0.9929	0.2754	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0071	0.0011	0.0003	0.0003	0.0000	0.0078	0.0067	0.0011	0.0022	0.0011	0.0011	0.0001	0.0001	0.0000	0.0021	0.0010	0.0011	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0037	0.0031	0.0043	0.0273	0.0274	0.0152	0.0022	0.0000	0.0043	
65	72	0.0988	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0065	0.0000	0.0237	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9804	0.0000	0.2754	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0065	0.0000	0.0237	0.0242	0.0000	0.0000	0.0000	0.0000						
