branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	73	0.0356	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0172	0.0104	0.0000	0.0190	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0024	0.0046	0.0000	0.0354	0.0370	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0000	-0.0000	0.9804	9.9619	0.2754	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0785	0.0685	0.0100	0.0049	0.0047	0.0001	0.0737	0.0638	0.0099	0.0331	0.0174	0.0157	0.0023	0.0022	0.0001	0.0308	0.0152	0.0156	0.0172	0.0104	0.0000	0.0190	0.0186	0.0000	0.0000	0.0000	0.0000	0.0024	0.0046	0.0000	0.0354	0.0370	0.0002	0.0000	0.0000	0.0000
65	74	0.0716	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4765	2.6164	0.0000	0.0002	0.0002	0.0000	20.2513	inf	0.0000	0.0049	0.0056	0.0000	0.0000	0.0000	0.0000	0.0061	0.0071	0.0000	0.0014	0.0021	0.0006	0.0122	0.0124	0.0061	0.0003	0.0000	0.0006	0.0000	0.2658	-0.0001	-0.0000	0.9804	7.0442	0.2754	2.0273	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0570	0.0086	0.0134	0.0119	0.0015	0.0522	0.0451	0.0071	0.0178	0.0092	0.0086	0.0016	0.0016	0.0001	0.0162	0.0076	0.0085	3.4765	2.6164	0.0000	0.0002	0.0002	0.0000	20.2513	inf	0.0000	0.0014	0.0021	0.0006	0.0122	0.0124	0.0061	0.0003	0.0000	0.0006
65	75	0.0476	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1902	2.5644	0.0245	0.7793	0.8620	0.0024	237.4264	5967.9916	0.0178	0.0080	0.0092	0.0000	0.0196	0.0226	0.0000	0.0050	0.0058	0.0000	0.0019	0.0036	0.0000	0.0252	0.0262	0.0013	0.0000	0.0000	0.0000	0.0000	0.0123	-0.0001	-0.0000	0.9804	4.3369	0.2754	3.0972	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0358	0.0056	0.0084	0.0073	0.0011	0.0330	0.0285	0.0045	0.0151	0.0079	0.0072	0.0011	0.0011	0.0000	0.0140	0.0068	0.0072	4.1902	2.5644	0.0245	0.7793	0.8620	0.0024	237.4264	5967.9916	0.0178	0.0019	0.0036	0.0000	0.0252	0.0262	0.0013	0.0000	0.0000	0.0000
65	76	0.0487	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0047	0.0031	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0954	-0.0000	-0.0000	0.9804	1.9992	0.2754	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0195	0.0028	0.0009	0.0009	0.0000	0.0215	0.0186	0.0028	0.0054	0.0028	0.0026	0.0002	0.0002	0.0000	0.0052	0.0027	0.0026	0.0047	0.0031	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000		
66	67	0.0277	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.7394	0.1923	inf	0.0171	0.0227	inf	inf	inf	0.0208	0.0242	0.0000	0.0313	0.0331	0.0000	0.0185	0.0220	0.0000	0.0281	0.1256	0.0000	1.8268	1.4550	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0003	-0.0013	0.9437	4.0088	4.8091	5.0246	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0414	0.0355	0.0058	0.0072	0.0068	0.0004	0.0341	0.0287	0.0054	0.0807	0.0429	0.0378	0.0041	0.0041	0.0000	0.0765	0.0388	0.0377	0.7394	0.4576	inf	0.0573	0.0599	0.0000	inf	inf	inf	0.0281	0.0528	0.0000	0.5466	0.5522	0.0000	0.0000	0.0000	0.0000	
66	68	0.0256	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.1253	0.0812	0.0000	0.0488	0.0558	0.0000	674.3677	inf	0.0000	0.2378	0.2859	0.0000	0.6521	0.7012	0.0000	0.0686	0.0867	0.0000	1.8985	3.5216	0.0001	13.3739	12.5560	0.0008	0.0001	0.0000	0.0001	0.0000	0.0001	-0.0014	-0.0946	0.9437	1.0064	4.8091	4.2000	0.0037	0.0037	0.0000	0.0030	0.0030	0.0000	0.0008	0.0008	0.0000	0.1606	0.1606	0.0000	0.1606	0.1606	0.0000	0.0000	0.0000	0.0000	0.0156	0.0130	0.0026	0.0045	0.0042	0.0003	0.0111	0.0088	0.0023	0.1487	0.0758	0.0729	0.0524	0.0523	0.0000	0.0963	0.0234	0.0729	0.2202	0.1349	0.0000	0.2126	0.2286	0.0000	674.3677	inf	0.0000	1.0801	2.1195	0.0001	3.0670	3.0677	0.0008	0.0001	0.0000	0.0001
66	72	0.1128	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9437	0.0000	4.8091	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	73	0.0495	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5171	0.0000	32.4994	0.0001	0.0001	0.0000	7.4841	0.0000	31.5481	1262929.0534	0.0000	0.4086	0.9437	9.9619	4.8091	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0987	0.0856	0.0131	0.0181	0.0172	0.0009	0.0806	0.0684	0.0122	0.1390	0.0747	0.0643	0.0061	0.0057	0.0004	0.1329	0.0690	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1564	0.0000	15.4745	0.0001	0.0001	0.0000	7.4841	0.0000	15.5690		
66	74	0.0855	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0280	0.0000	-0.0000	0.9437	7.0442	4.8091	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0689	0.0100	0.0200	0.0189	0.0010	0.0589	0.0500	0.0089	0.0728	0.0380	0.0348	0.0046	0.0044	0.0002	0.0682	0.0337	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
66	75	0.0616	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0161	0.0071	0.1201	0.1272	0.0001	0.0061	0.0142	0.0072	0.3860	0.0000	-0.0002	0.9437	4.3369	4.8091	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0493	0.0431	0.0062	0.0113	0.0108	0.0004	0.0380	0.0323	0.0057	0.0628	0.0335	0.0293	0.0032	0.0030	0.0002	0.0596	0.0305	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0161	0.0071	0.1201	0.1272	0.0001	0.0061	0.0051	0.0072	
66	76	0.0884	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0116	0.0000	-0.0000	0.9437	1.9992	4.8091	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0259	0.0039	0.0064	0.0061	0.0003	0.0234	0.0198	0.0036	0.0237	0.0126	0.0111	0.0013	0.0013	0.0000	0.0223	0.0113	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
66	77	0.0442	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0774	0.0000	-0.0000	0.9437	5.0219	4.8091	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0441	0.0068	0.0092	0.0087	0.0004	0.0417	0.0354	0.0064	0.0613	0.0325	0.0288	0.0030	0.0029	0.0001	0.0583	0.0296	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
66	78	0.0313	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0012	0.0013	0.0000	0.0003	0.0000	0.0006	7.4291	0.0000	0.0000	0.9437	1.0203	4.8091	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0091	0.0014	0.0017	0.0017	0.0001	0.0087	0.0074	0.0013	0.0331	0.0175	0.0156	0.0011	0.0011	0.0000	0.0320	0.0164	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0012	0.0013	0.0000	0.0003	0.0000	0.0006			
67	68	0.0451	3	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0383	0.2128	0.0000	0.7440	0.7863	0.0000	0.0001	inf	0.0000	0.0001	0.0001	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	0.0029	0.0006	0.0056	0.0072	0.0073	0.0010	0.0027	0.0000	0.0056	0.0000	8.0403	-0.0000	0.0001	4.0088	1.0064	5.0246	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0319	0.0275	0.0043	0.0007	0.0006	0.0000	0.0312	0.0269	0.0043	0.0713	0.0379	0.0334	0.0032	0.0032	0.0000	0.0681	0.0347	0.0334	0.0383	0.2128	0.0000	0.7440	0.7863	0.0000	0.0001	inf	0.0000	0.0029	0.0006	0.0056	0.0072	0.0073	0.0010	0.0027	0.0000	0.0056
67	69	0.0401	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2096	0.1187	0.0226	0.1928	0.2350	0.1485	0.0112	63.6270	0.0217	0.0051	0.0059	0.0003	0.0360	0.0380	0.0006	0.0001	0.0000	0.0003	0.0243	0.0494	0.0150	0.1867	0.1617	0.0038	0.0076	0.0000	0.0150	0.0094	0.3828	-0.0001	-0.0002	4.0088	1.2889	5.0246	0.3511	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.0520	0.0447	0.0073	0.0073	0.0069	0.0004	0.0448	0.0379	0.0069	0.0270	0.0149	0.0121	0.0029	0.0029	0.0000	0.0240	0.0120	0.0121	0.2096	0.1844	0.0226	0.2236	0.2350	0.1485	0.0112	63.6270	0.0217	0.0243	0.0318	0.0150	0.1610	0.1617	0.0038	0.0076	0.0000	0.0150
