branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	72	0.1182	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0088	0.0000	5.0246	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	73	0.0549	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0262	0.0300	0.0006	0.0000	0.0000	0.0000	0.0191	0.0000	-0.0001	4.0088	9.9619	5.0246	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2993	0.2595	0.0397	0.0073	0.0070	0.0003	0.2920	0.2525	0.0394	0.2101	0.1103	0.0998	0.0038	0.0033	0.0005	0.2063	0.1069	0.0993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0262	0.0300	0.0006	0.0000	0.0000	0.0000		
67	74	0.0909	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0000	0.0281	0.0298	0.0009	0.0000	0.0000	0.0000	0.0176	0.0000	-0.0001	4.0088	7.0442	5.0246	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2487	0.2177	0.0310	0.0346	0.0326	0.0019	0.2141	0.1850	0.0291	0.1118	0.0575	0.0543	0.0049	0.0046	0.0003	0.1068	0.0529	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0000	0.0281	0.0298	0.0009	0.0000	0.0000	0.0000	
67	75	0.0670	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0007	0.0297	0.0326	0.0014	0.0010	0.0013	0.0007	0.2388	0.0000	-0.0001	4.0088	4.3369	5.0246	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1557	0.1367	0.0190	0.0168	0.0165	0.0004	0.1389	0.1202	0.0187	0.0951	0.0495	0.0455	0.0025	0.0023	0.0002	0.0926	0.0472	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0007	0.0297	0.0326	0.0014	0.0010	0.0013	0.0007	
67	76	0.0938	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	4.0088	1.9992	5.0246	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0726	0.0109	0.0021	0.0020	0.0001	0.0814	0.0706	0.0108	0.0356	0.0184	0.0172	0.0009	0.0008	0.0000	0.0347	0.0176	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
67	77	0.0496	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2995	0.0002	0.1886	0.0225	0.0047	1.0568	0.3149	0.0000	0.1655	728.6833	0.0000	0.0030	4.0088	5.0219	5.0246	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0074	0.0001	0.0000	0.0000	0.0074	0.0000	0.0074	0.1547	0.1340	0.0207	0.0032	0.0031	0.0001	0.1515	0.1308	0.0206	0.0928	0.0481	0.0447	0.0022	0.0021	0.0001	0.0906	0.0460	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0002	0.1661	0.0225	0.0047	0.5120	0.0815	0.0000	0.1655		
67	78	0.0367	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.8054	0.0017	149.0601	0.0085	0.0086	0.0028	24.0307	0.0021	140.8278	22790.7202	0.0000	0.4074	4.0088	1.0203	5.0246	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.0000	0.9915	0.0000	0.0000	0.0000	0.9916	0.0000	0.9915	0.0318	0.0275	0.0044	0.0000	0.0000	0.0000	0.0318	0.0274	0.0044	0.0501	0.0259	0.0242	0.0004	0.0004	0.0000	0.0497	0.0255	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7863	0.0017	40.9535	0.0085	0.0086	0.0028	19.9518	0.0016	40.9557	
68	72	0.1157	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0064	0.0000	4.2000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	73	0.0524	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9689.5490	1.4294	176687520.4884	12.6496	2.2511	609680.7538	57190680.3103	202103616.9381	12.4479	0.0034	93.9796	0.3790	0.0723	6.1982	12.9934	0.0000	95.4389	0.0013	0.0024	0.0000	0.0300	0.0321	0.0000	0.0000	0.0000	0.0000	4192.9442	0.0002	0.6133	-0.0001	1.0064	9.9619	4.2000	7.0378	0.9644	0.0002	0.9641	0.0013	0.0002	0.0010	0.9631	0.0000	0.9631	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0775	0.0672	0.0103	0.0034	0.0032	0.0002	0.0741	0.0640	0.0101	0.1242	0.0666	0.0575	0.0053	0.0050	0.0004	0.1188	0.0617	0.0572	9689.5490	1.4294	176687520.4884	12.6496	2.2511	609680.7538	57190680.3103	0.0000	202103616.9381	0.0013	0.0024	0.0000	0.0300	0.0321	0.0000	0.0000	0.0000	0.0000	
68	74	0.0884	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1213350.2563	4262939.8100	0.0000	1514317.5246	1622605.9375	0.0000	717436.3781	inf	0.0000	8.5386	9.7572	0.0000	30.9901	32.9700	0.0000	4.4125	5.1118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9018	-0.2001	0.0000	1.0064	7.0442	4.2000	2.0273	0.5500	0.5500	0.0000	0.3099	0.3099	0.0000	0.2401	0.2401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0564	0.0080	0.0100	0.0094	0.0006	0.0544	0.0470	0.0074	0.0649	0.0338	0.0311	0.0040	0.0038	0.0002	0.0609	0.0300	0.0309	1213350.2563	4262939.8100	0.0000	1514317.5246	1622605.9375	0.0000	717436.3781	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
68	75	0.0645	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50951.5363	21232.4173	704203.4295	716.2171	757.1851	257.2704	5631727.2331	45526698.5657	8503863.4559	18.8140	13.1500	59.5239	5.2025	5.2601	3.1979	20.7288	14.3979	61.1575	0.0004	0.0006	0.0001	0.0073	0.0069	0.0124	0.0000	0.0000	0.0000	0.6298	0.1199	0.0171	-0.0000	1.0064	4.3369	4.2000	3.0972	0.7572	0.4646	0.2926	0.0258	0.0254	0.0004	0.7314	0.4392	0.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0353	0.0049	0.0050	0.0048	0.0001	0.0353	0.0305	0.0048	0.0561	0.0299	0.0262	0.0028	0.0027	0.0002	0.0533	0.0272	0.0261	50951.5363	21232.4173	704203.4295	716.2171	757.1851	257.2704	5631727.2331	45526698.5657	8503863.4559	0.0004	0.0006	0.0001	0.0073	0.0069	0.0124	0.0000	0.0000	0.0000
68	76	0.0913	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3953	0.0000	-0.0000	1.0064	1.9992	4.2000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0189	0.0028	0.0011	0.0010	0.0001	0.0207	0.0179	0.0028	0.0210	0.0111	0.0099	0.0011	0.0011	0.0000	0.0199	0.0100	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
68	77	0.0471	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2135	0.0000	0.0000	1.0064	5.0219	4.2000	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0347	0.0053	0.0016	0.0015	0.0001	0.0385	0.0332	0.0053	0.0548	0.0290	0.0258	0.0026	0.0025	0.0001	0.0522	0.0265	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
68	78	0.0343	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0619	0.0000	-0.0000	1.0064	1.0203	4.2000	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0071	0.0011	0.0002	0.0002	0.0000	0.0081	0.0070	0.0011	0.0296	0.0156	0.0140	0.0009	0.0009	0.0000	0.0286	0.0147	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
69	72	0.0971	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2889	0.0000	0.3511	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	73	0.0338	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0405	0.0000	2.7937	0.0000	0.0000	1.8534	0.9079	2.9368	0.0030	0.0000	0.0227	0.0000	0.0000	0.0002	0.0035	0.0000	0.0240	0.0742	0.3234	0.0081	1.4383	1.0568	0.0001	0.0039	0.0000	0.0082	inf	0.0878	0.0002	-0.0010	1.2889	9.9619	0.3511	7.0378	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0020	0.0018	0.0002	0.0018	0.0018	0.0000	0.0002	0.0000	0.0002	0.1247	0.1082	0.0165	0.0188	0.0179	0.0009	0.1058	0.0902	0.0156	0.0448	0.0251	0.0196	0.0039	0.0038	0.0001	0.0409	0.0214	0.0195	0.0682	0.0000	2.7937	0.0000	0.0000	1.8534	0.9079	0.0000	2.9368	0.0441	0.0722	0.0081	0.4649	0.4788	0.0001	0.0039	0.0000	0.0082	
69	74	0.0698	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2400	8.1727	0.0000	3.3931	3.4980	0.0000	118.6579	inf	0.0000	0.0008	0.0009	0.0000	0.0020	0.0021	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0628	-0.0000	-0.0000	1.2889	7.0442	0.3511	2.0273	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1004	0.0878	0.0127	0.0230	0.0218	0.0012	0.0774	0.0660	0.0115	0.0236	0.0129	0.0106	0.0025	0.0024	0.0001	0.0210	0.0105	0.0105	12.2400	8.1727	0.0000	3.3931	3.4980	0.0000	118.6579	inf	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000
69	75	0.0459	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0237	0.4706	9.3713	0.0301	0.0326	0.0045	2.4085	0.8967	14.2136	0.0018	0.0013	0.0056	0.0003	0.0003	0.0001	0.0022	0.0015	0.0060	0.0018	0.0027	0.0006	0.0101	0.0095	0.0303	0.0009	0.0017	0.0004	0.6298	0.1769	0.0000	-0.0000	1.2889	4.3369	0.3511	3.0972	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0550	0.0078	0.0128	0.0123	0.0005	0.0500	0.0427	0.0073	0.0202	0.0113	0.0089	0.0019	0.0018	0.0001	0.0183	0.0094	0.0089	1.0237	0.4706	9.3713	0.0301	0.0326	0.0045	2.4085	1.1247	14.2136	0.0018	0.0027	0.0006	0.0101	0.0095	0.0303	0.0009	0.0014	0.0004
69	76	0.0727	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0847	0.0000	-0.0000	1.2889	1.9992	0.3511	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0322	0.0049	0.0066	0.0063	0.0003	0.0304	0.0259	0.0045	0.0078	0.0044	0.0034	0.0008	0.0008	0.0000	0.0070	0.0036	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
69	77	0.0286	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8835	0.0000	-0.0000	1.2889	5.0219	0.3511	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0557	0.0086	0.0095	0.0090	0.0005	0.0548	0.0467	0.0081	0.0196	0.0109	0.0088	0.0018	0.0017	0.0000	0.0179	0.0092	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
69	78	0.0157	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0017	0.0017	0.0000	0.0000	0.0000	0.0001	0.1811	0.0000	-0.0000	1.2889	1.0203	0.3511	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0114	0.0018	0.0018	0.0017	0.0001	0.0115	0.0098	0.0017	0.0106	0.0059	0.0047	0.0008	0.0008	0.0000	0.0098	0.0051	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0017	0.0017	0.0000	0.0000	0.0000	0.0001			
70	72	0.0922	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7777	0.0000	1.1718	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	73	0.0289	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0040	0.0786	0.0492	0.0518	0.0003	0.0460	0.0000	0.0790	16.9159	0.0000	0.0007	0.7777	9.9619	1.1718	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.0595	0.0516	0.0079	0.0016	0.0016	0.0001	0.0579	0.0500	0.0079	0.0497	0.0266	0.0231	0.0022	0.0021	0.0001	0.0475	0.0246	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0040	0.0786	0.0492	0.0518	0.0003	0.0381	0.0000	0.0790		
70	74	0.0649	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0084	0.0008	0.0530	0.0550	0.0007	0.0012	0.0022	0.0008	0.0838	0.0000	-0.0001	0.7777	7.0442	1.1718	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0494	0.0432	0.0062	0.0069	0.0066	0.0004	0.0425	0.0367	0.0058	0.0265	0.0140	0.0126	0.0018	0.0018	0.0001	0.0247	0.0122	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0084	0.0008	0.0530	0.0550	0.0007	0.0012	0.0016	0.0008	
70	75	0.0410	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0081	0.0076	0.0604	0.0631	0.0011	0.0050	0.0042	0.0076	0.8232	0.0000	-0.0000	0.7777	4.3369	1.1718	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0309	0.0271	0.0038	0.0034	0.0033	0.0001	0.0275	0.0238	0.0037	0.0225	0.0120	0.0105	0.0012	0.0011	0.0001	0.0214	0.0109	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0081	0.0076	0.0604	0.0631	0.0011	0.0050	0.0024	0.0076	
70	76	0.0677	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0021	0.0000	0.0197	0.0201	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	0.7777	1.9992	1.1718	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0145	0.0022	0.0005	0.0005	0.0000	0.0162	0.0140	0.0022	0.0086	0.0046	0.0040	0.0005	0.0005	0.0000	0.0081	0.0041	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0021	0.0000	0.0197	0.0201	0.0000	0.0000	0.0000	0.0000			
70	77	0.0236	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0009	0.0132	0.0134	0.0000	0.0005	0.0000	0.0009	0.6805	0.0000	-0.0000	0.7777	5.0219	1.1718	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0266	0.0041	0.0007	0.0007	0.0000	0.0300	0.0259	0.0041	0.0220	0.0116	0.0103	0.0011	0.0011	0.0000	0.0209	0.0106	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0009	0.0132	0.0134	0.0000	0.0005	0.0000	0.0009			
70	78	0.0107	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1435	0.7609	0.0017	6.9693	5.5015	0.0000	0.0008	0.0000	0.0017	0.0134	0.0000	-0.0004	0.7777	1.0203	1.1718	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0063	0.0055	0.0009	0.0000	0.0000	0.0000	0.0063	0.0054	0.0009	0.0119	0.0063	0.0056	0.0004	0.0004	0.0000	0.0115	0.0059	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.1150	0.0017	1.7518	1.7531	0.0000	0.0008	0.0000	0.0017			
71	72	0.0851	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0487	0.0000	0.1325	0.1346	0.0000	0.0000	0.0000	0.0000	0.0370	0.0000	-0.0000	0.9929	0.0000	0.0325	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0318	0.0000	0.1325	0.1346	0.0000	0.0000	0.0000	0.0000						
