branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	73	0.0218	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0015	0.0000	0.0000	37.3241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0127	0.0233	0.0034	3.2448	3.7472	0.0000	0.0016	0.0000	0.0034	inf	0.1468	0.0000	-0.0001	0.9929	9.9619	0.0325	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0754	0.0653	0.0101	0.0017	0.0017	0.0001	0.0736	0.0636	0.0100	0.0246	0.0128	0.0118	0.0003	0.0002	0.0001	0.0243	0.0126	0.0118	0.0001	0.0000	0.0015	0.0000	0.0000	37.3241	0.0000	0.0000	0.0000	0.0127	0.0212	0.0034	0.9260	1.1508	0.0000	0.0016	0.0000	0.0034	
71	74	0.0578	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0185	0.0000	0.1097	0.1086	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0039	0.0048	0.0030	0.0051	0.0055	0.0003	0.0039	0.0123	0.0030	0.0000	0.6144	-0.0000	-0.0000	0.9929	7.0442	0.0325	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0626	0.0548	0.0078	0.0086	0.0081	0.0005	0.0540	0.0466	0.0074	0.0131	0.0067	0.0064	0.0005	0.0005	0.0000	0.0126	0.0062	0.0064	0.0197	0.0185	0.0000	0.1097	0.1086	0.0000	0.0000	0.0000	0.0000	0.0039	0.0048	0.0030	0.0051	0.0055	0.0003	0.0039	0.0047	0.0030
71	75	0.0339	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2340	0.1278	0.9988	0.1283	0.0580	567.8739	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0012	0.0006	0.0266	0.0000	0.0000	0.0000	0.0005	0.0006	0.0005	0.0093	0.0105	0.0000	0.0004	0.0002	0.0005	0.9961	0.8547	0.0000	-0.0000	0.9929	4.3369	0.0325	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0344	0.0048	0.0042	0.0041	0.0001	0.0350	0.0303	0.0047	0.0111	0.0057	0.0054	0.0002	0.0002	0.0000	0.0109	0.0055	0.0054	0.2340	0.1278	0.9988	0.1283	0.0580	567.8739	0.0000	0.0000	0.0000	0.0005	0.0006	0.0005	0.0093	0.0105	0.0000	0.0004	0.0002	0.0005
71	76	0.0607	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000	0.0264	0.0000	-0.0000	0.9929	1.9992	0.0325	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0183	0.0028	0.0005	0.0005	0.0000	0.0206	0.0178	0.0027	0.0042	0.0021	0.0020	0.0001	0.0001	0.0000	0.0041	0.0021	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000			
71	77	0.0165	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0009	0.0183	0.0190	0.0028	0.0004	0.0000	0.0009	0.0000	1.3524	-0.0000	-0.0000	0.9929	5.0219	0.0325	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0337	0.0052	0.0008	0.0007	0.0000	0.0382	0.0330	0.0052	0.0109	0.0056	0.0053	0.0002	0.0002	0.0000	0.0107	0.0054	0.0053	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0009	0.0183	0.0190	0.0028	0.0004	0.0000	0.0009	
72	74	0.0993	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0057	0.0064	0.0000	0.0009	0.0009	0.0000	0.0124	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	7.0442	0.0001	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	75	0.0754	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.5756	3.9474	0.0000	0.0020	0.0020	0.0000	6.0731	7.0853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	4.3369	0.0001	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	76	0.1385	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9992	0.0001	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	77	0.0943	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0219	0.0001	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	78	0.0814	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0092	0.0028	0.0455	0.0464	0.0000	0.0015	0.0000	0.0028	0.2592	0.0000	-0.0000	0.0000	1.0203	0.0001	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0092	0.0028	0.0455	0.0464	0.0000	0.0015	0.0000	0.0028			
72	79	0.0814	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5999	2.1896	1.1312	1.4686	0.9938	0.0000	1.5826	0.0000	0.9483	0.9643	0.0000	-0.0000	0.0000	0.0000	0.0001	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4641	0.4646	0.4637	0.4813	0.4646	0.0000	0.4476	0.0000	0.4637			
72	80	0.0633	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5749	0.3401	0.0000	0.2186	0.2219	0.0000	0.0000	0.0110	0.0123	0.0000	0.0276	0.0280	0.0000	0.0000	0.0000	0.0000	0.0192	0.0361	0.0078	0.1261	0.1263	0.0000	0.0041	0.0000	0.0078	0.0000	0.2293	-0.0000	-0.0000	0.0000	3.0825	0.0001	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5749	0.4248	0.0000	0.2186	0.2219	0.0000	0.0000	0.0000	0.0000	0.0192	0.0289	0.0078	0.1261	0.1263	0.0000	0.0041	0.0000	0.0078		
73	74	0.0993	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	719.9212	444.6494	8.6674	78.5415	86.0549	0.0186	9249.1766	5567217.9950	10.0552	0.8212	0.9507	0.0008	2.7614	3.0912	0.0000	0.4306	0.5019	0.0009	0.0011	0.0021	0.0001	0.0352	0.0359	0.0008	0.0000	0.0000	0.0001	0.0001	0.0416	-0.1947	-0.0001	9.9619	7.0442	7.0378	2.0273	0.5355	0.5354	0.0001	0.3018	0.3018	0.0000	0.2337	0.2336	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6521	0.5632	0.0889	0.1093	0.0976	0.0117	0.5428	0.4656	0.0772	0.2027	0.1038	0.0989	0.0063	0.0062	0.0001	0.1963	0.0976	0.0987	719.9212	444.6494	8.6674	78.5415	86.0549	0.0186	9249.1766	5567217.9950	10.0552	0.0011	0.0021	0.0001	0.0352	0.0359	0.0008	0.0000	0.0000	0.0001
73	75	0.0754	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	316.9152	135.1799	2681.6281	0.4106	0.5110	32.4953	5038.6562	1172238.4581	2718.7207	4.4771	4.3475	5.3042	1.5104	1.5176	1.0567	4.8558	4.7663	5.3605	0.0141	0.0322	0.0020	3.6786	2.9702	0.0325	0.0010	0.0000	0.0020	0.1911	0.0723	-0.3593	-0.0013	9.9619	4.3369	7.0378	3.0972	1.7670	1.4834	0.2835	0.0675	0.0668	0.0007	1.6995	1.4167	0.2828	0.0024	0.0023	0.0002	0.0023	0.0023	0.0000	0.0002	0.0000	0.0002	0.3947	0.3412	0.0535	0.0447	0.0440	0.0007	0.3500	0.2972	0.0528	0.1724	0.0894	0.0830	0.0023	0.0022	0.0000	0.1702	0.0872	0.0830	316.9152	171.1261	2681.6281	1.5050	1.5011	32.4953	5038.6562	1172238.4581	2718.7207	0.0141	0.0254	0.0020	1.0036	1.0110	0.0325	0.0010	0.0000	0.0020
