branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	76	0.1385	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	317.7183	2848.1732	0.0000	519.6384	1444.8823	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2105	-0.0000	0.0000	9.9619	1.9992	7.0378	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2027	0.1771	0.0256	0.0107	0.0103	0.0005	0.1920	0.1668	0.0252	0.0621	0.0320	0.0301	0.0010	0.0009	0.0001	0.0610	0.0310	0.0300	317.7183	2848.1732	0.0000	519.6384	1444.8823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
73	77	0.0943	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0706	0.0427	0.0000	0.0453	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0045	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	-0.0000	-0.0000	9.9619	5.0219	7.0378	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3762	0.3271	0.0491	0.0162	0.0155	0.0006	0.3601	0.3116	0.0485	0.1642	0.0856	0.0786	0.0045	0.0040	0.0005	0.1597	0.0816	0.0781	0.0706	0.0427	0.0000	0.0453	0.0416	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0045	0.0051	0.0000	0.0000	0.0000	0.0000	
73	78	0.0814	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.3305	11.7299	0.0000	5.4752	4.5211	0.0000	0.0000	0.0000	0.0000	0.0640	0.0739	0.0000	2.7789	2.8872	0.0000	0.0000	0.0000	0.0000	0.0042	0.0063	0.0019	0.5075	0.6386	0.0000	0.0009	0.0000	0.0019	0.0000	0.2756	-0.0018	-0.0001	9.9619	1.0203	7.0378	2.7327	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0774	0.0671	0.0103	0.0018	0.0017	0.0001	0.0756	0.0654	0.0103	0.0886	0.0460	0.0425	0.0010	0.0008	0.0002	0.0876	0.0453	0.0423	15.3305	11.7299	0.0000	9.2229	7.5190	0.0000	0.0000	0.0000	0.0000	0.0042	0.0063	0.0019	0.3013	0.3840	0.0000	0.0009	0.0000	0.0019
73	79	0.0814	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0029	0.0087	0.0025	0.0014	63.3436	0.0000	0.0000	0.0270	0.0150	0.1346	0.0857	0.0447	1.0687	0.0000	0.0000	0.0000	5.3423	5.1880	15.5018	34.4970	32.9724	0.0169	3.5487	0.0000	14.3409	1.0000	0.9643	0.0000	-0.0001	9.9619	0.0000	7.0378	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0059	0.0043	0.0203	0.0118	0.0061	63.3436	0.0000	0.0000	0.0000	4.5487	3.4892	6.6394	7.2894	7.3097	0.0169	3.2726	0.0000	6.6569	
74	76	0.1419	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.5450	72.5767	0.0000	15.5857	20.6915	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	2.3734	-0.0000	0.0000	7.0442	1.9992	2.0273	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.1530	0.0227	0.0373	0.0330	0.0043	0.1384	0.1200	0.0184	0.0342	0.0175	0.0167	0.0011	0.0011	0.0001	0.0331	0.0165	0.0166	36.5450	72.5767	0.0000	15.5857	20.6915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
74	77	0.0978	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2266	1.3222	0.0000	0.0001	0.0001	0.0000	397.0760	inf	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0005	0.0009	0.0000	0.0086	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	-0.0001	-0.0000	7.0442	5.0219	2.0273	2.0148	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3136	0.2722	0.0414	0.0591	0.0525	0.0067	0.2545	0.2198	0.0347	0.0882	0.0452	0.0431	0.0047	0.0044	0.0003	0.0836	0.0408	0.0428	2.2266	1.3222	0.0000	0.0001	0.0001	0.0000	397.0760	inf	0.0000	0.0005	0.0009	0.0000	0.0086	0.0092	0.0000	0.0000	0.0000	0.0000
74	78	0.0849	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14042.9803	37275.3341	0.0000	1.4298	1.4064	0.0000	20047.7038	5311940.0404	0.0000	7.5042	8.5796	0.0000	0.0045	0.0048	0.0000	8.7031	10.0769	0.0000	0.0005	0.0002	0.0008	0.0032	0.0034	0.0000	0.0004	0.0000	0.0009	0.0000	3.5621	-0.1756	0.0000	7.0442	1.0203	2.0273	2.7327	0.4827	0.4827	0.0000	0.0000	0.0000	0.0000	0.4827	0.4827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0563	0.0081	0.0089	0.0084	0.0005	0.0555	0.0479	0.0076	0.0471	0.0240	0.0231	0.0017	0.0016	0.0001	0.0453	0.0224	0.0230	14042.9803	37275.3341	0.0000	1.4298	1.4064	0.0000	20047.7038	5311940.0404	0.0000	0.0005	0.0002	0.0008	0.0032	0.0034	0.0000	0.0004	0.0000	0.0009
74	79	0.0849	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1916.2404	3240.1853	0.0000	839.2242	1285.5055	0.0000	4543.2227	inf	0.0000	0.8063	1.0297	0.0000	0.5848	0.8257	0.0000	1.2980	1.3674	0.0000	0.0004	0.0003	0.0006	0.0007	0.0006	0.0185	0.0003	0.0000	0.0006	0.0000	1.0000	-0.0000	-0.0000	7.0442	0.0000	2.0273	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1916.2404	3240.1853	0.0000	839.2242	1285.5055	0.0000	4543.2227	inf	0.0000	0.0004	0.0003	0.0006	0.0007	0.0006	0.0185	0.0003	0.0000	0.0006
74	80	0.0667	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.6193	25.2440	0.0350	3.8615	4.4817	0.0000	392.2305	242747.1905	0.0464	0.1224	0.1456	0.0000	0.3225	0.3813	0.0000	0.0577	0.0688	0.0000	0.0031	0.0058	0.0003	0.0835	0.0851	0.0031	0.0001	0.0000	0.0003	0.0000	0.0489	-0.0111	-0.0001	7.0442	3.0825	2.0273	2.0124	0.0304	0.0304	0.0000	0.0196	0.0196	0.0000	0.0108	0.0108	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2483	0.2087	0.0396	0.0606	0.0513	0.0093	0.1877	0.1574	0.0303	0.0652	0.0333	0.0319	0.0023	0.0023	0.0000	0.0629	0.0310	0.0319	39.6193	25.2440	0.0350	3.8615	4.4817	0.0000	392.2305	242747.1905	0.0464	0.0031	0.0058	0.0003	0.0835	0.0851	0.0031	0.0001	0.0000	0.0003
74	81	0.0547	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2316	3.6404	1.1782	0.6226	0.9712	0.9578	11.3166	109.9004	1.0664	0.5363	0.7450	0.0109	1.4252	1.4996	0.0268	0.0577	0.0910	0.0098	0.0477	0.2047	0.0092	2.2892	1.5440	0.0280	0.0051	0.0008	0.0092	0.0058	0.1346	-0.1033	-0.0009	7.0442	3.6751	2.0273	0.0788	0.2887	0.2870	0.0017	0.2685	0.2682	0.0003	0.0202	0.0188	0.0014	0.0019	0.0017	0.0002	0.0017	0.0017	0.0000	0.0002	0.0000	0.0002	0.5382	0.3852	0.1530	0.1884	0.1789	0.0095	0.3499	0.2063	0.1435	0.0508	0.0262	0.0246	0.0028	0.0027	0.0000	0.0480	0.0235	0.0245	14.2708	11.6114	1.1782	2.3575	2.4494	0.9578	11.3166	109.9004	1.0664	0.0376	0.0642	0.0092	0.6045	0.6122	0.0280	0.0051	0.0008	0.0092
75	76	0.1112	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2657.0129	4587.8243	0.0000	543.5259	1014.5596	0.0000	57.5493	687.5095	0.0000	0.0115	0.0133	0.0000	0.0516	0.0597	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	1.9335	-0.0005	0.0000	4.3369	1.9992	3.0972	0.0055	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1101	0.0954	0.0147	0.0244	0.0211	0.0033	0.0857	0.0744	0.0114	0.0284	0.0145	0.0139	0.0007	0.0007	0.0000	0.0277	0.0138	0.0139	2657.0129	4587.8243	0.0000	543.5259	1014.5596	0.0000	57.5493	687.5095	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0007	0.0000	0.0000	0.0000
75	77	0.0670	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9799	1.4161	0.0009	0.5092	0.5344	0.0046	1.8516	1.4493	0.0005	0.0017	0.0019	0.0000	0.0046	0.0053	0.0000	0.0010	0.0012	0.0000	0.0008	0.0014	0.0003	0.0089	0.0098	0.0002	0.0006	0.0008	0.0003	0.0000	0.1925	-0.0001	-0.0000	4.3369	5.0219	3.0972	2.0148	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1969	0.1702	0.0267	0.0363	0.0314	0.0049	0.1606	0.1388	0.0218	0.0750	0.0389	0.0361	0.0026	0.0024	0.0002	0.0724	0.0365	0.0359	1.9799	1.4161	0.0009	0.5092	0.5344	0.0046	1.8516	1.4493	0.0005	0.0008	0.0014	0.0003	0.0089	0.0098	0.0002	0.0006	0.0008	0.0003
75	78	0.0542	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	771.6582	335.7417	2.5461	20.8793	21.0862	4030.7731	10646.4601	15636.7884	1.2504	12.3861	14.1209	0.0020	57.7054	59.0202	0.0536	6.9486	8.0324	0.0010	0.0161	0.0421	0.0008	2.7638	2.7990	0.0000	0.0007	0.0005	0.0008	0.0000	0.0245	-0.1816	-0.0004	4.3369	1.0203	3.0972	2.7327	0.4991	0.4991	0.0000	0.2491	0.2491	0.0000	0.2500	0.2500	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0403	0.0353	0.0050	0.0043	0.0042	0.0001	0.0360	0.0311	0.0049	0.0401	0.0207	0.0194	0.0008	0.0007	0.0001	0.0393	0.0200	0.0193	771.6582	464.7625	2.5461	70.5856	63.1469	4030.7731	10646.4601	15636.7884	1.2504	0.0161	0.0304	0.0008	0.8175	0.9346	0.0000	0.0007	0.0005	0.0008
75	79	0.0542	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	671.8176	841.3326	511.3892	440.9241	437.3505	41.8790	806.4157	12250.5770	0.0000	0.8888	0.8637	0.9740	0.9418	0.9062	1.0223	0.7607	0.7897	0.0000	0.0013	0.0010	0.0019	0.0021	0.0021	0.0244	0.0009	0.0001	0.0018	0.3325	0.9455	-0.0000	-0.0000	4.3369	0.0000	3.0972	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	671.8176	841.3326	511.3892	440.9241	437.3505	41.8790	806.4157	12250.5770	0.0000	0.0013	0.0010	0.0019	0.0021	0.0021	0.0244	0.0009	0.0001	0.0018
75	80	0.0360	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.1870	3.3988	1628.6849	0.3553	0.4011	1.0332	736.5989	40828.9409	1811.6024	0.3375	0.3106	0.4765	1.6782	1.6999	0.0998	0.0961	0.0061	0.4814	0.0238	0.0914	0.0003	4.7232	4.2376	0.0966	0.0001	0.0000	0.0003	0.2978	0.0060	-0.0064	-0.0008	4.3369	3.0825	3.0972	2.0124	0.0477	0.0368	0.0110	0.0362	0.0362	0.0000	0.0115	0.0006	0.0109	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1414	0.1185	0.0230	0.0216	0.0213	0.0003	0.1199	0.0972	0.0227	0.0557	0.0289	0.0268	0.0011	0.0011	0.0000	0.0546	0.0278	0.0268	14.1870	6.8090	1628.6849	1.3711	1.3799	1.0332	736.5989	40828.9409	1811.6024	0.0238	0.0456	0.0003	1.2240	1.2319	0.0966	0.0001	0.0000	0.0003
