branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE126|Cluster-24599.1__TRINITY_DN10675_c0_g1_i1.p1	0	21.0791	3.0000	T162A,V222I,S237G	0.0813	N	N	N	N	Y	N	Y	N
DE127|Cluster-33646.0__TRINITY_DN8855_c0_g1_i1.p1	1	2.5935	0.0052	0.0083	N	N	N	N	N	N	N	N	
DE151|Cluster-16935.0__TRINITY_DN16778_c0_g2_i1.p1	2	0.9919	0.9838	H233Y	0.0026	Y	N	N	N	Y	N	N	N
DE152|Cluster-49912.0__TRINITY_DN15537_c1_g2_i2.p1	3	14.0803	5.0000	L34F,R100Q,T162S,V222I,R276H	0.0633	N	N	Y	N	N	N	N	N
DE164|Cluster-1221.0__TRINITY_DN11464_c0_g2_i1.p1	4	7.0177	3.9978	R75K,V189L,E236D,N320S	0.0331	Y	N	Y	N	N	N	N	N
DE173|Cluster-11195.0__TRINITY_DN1550_c0_g2_i4.p1	5	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE181|Cluster-42906.0__TRINITY_DN2169_c0_g2_i1.p1	6	1.0064	0.0000	0.0032	N	N	N	N	N	N	N	N	
DE189|Cluster-33180.0__TRINITY_DN11835_c0_g1_i4.p1	7	5.0083	0.0165	0.0153	Y	N	Y	N	Y	N	N	N	
Node25	8	1.0452	0.0669	0.0033	Y	N	Y	N	Y	N	N	N	
DE216|Cluster-3539.0__TRINITY_DN72894_c0_g1_i1.p1	9	0.0000	0.0000	0.0000	N	N	N	N	Y	N	N	N	
DE476|Cluster-8411.0__TRINITY_DN61711_c0_g1_i1.p1	10	12.9824	2.9977	F105Y,A123S,V189L	0.0516	Y	N	Y	N	N	N	N	N
DE504|Cluster-32299.1__TRINITY_DN24028_c0_g1_i9.p1	11	10.0000	10.0023	S210T,T277V,F278G,Y279V,I281R,A282V,Q284E,G285A,A286G,I289G	0.1128	N	N	Y	N	N	N	N	N
DE505|Cluster-5196.0__TRINITY_DN65256_c0_g1_i2.p1	12	1.0023	0.0000	0.0032	N	N	N	N	N	N	N	N	
DE507|Cluster-63281.0__TRINITY_DN9233_c0_g1_i10.p1	13	3.0187	2.0034	Q180C,V183F	0.0333	N	N	Y	N	N	N	Y	N
DE509|Cluster-44983.0__TRINITY_DN61980_c0_g1_i1.p1	14	0.9962	0.0023	0.0031	Y	N	N	N	N	N	N	N	
DE510|Cluster-16271.0__TRINITY_DN16046_c1_g2_i1.p1	15	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE519|Cluster-46008.1__TRINITY_DN15900_c0_g1_i1.p1	16	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
DE523|Cluster-27914.0__TRINITY_DN43310_c0_g1_i1.p1	17	4.0211	1.0071	H134L	0.0152	N	N	Y	N	N	N	N	N
DE528|Cluster-5111.0__TRINITY_DN7262_c0_g3_i1.p1	18	0.7335	1.6115	S210I	0.0073	N	N	N	N	N	N	Y	N
Node1	19	7.7279	5.3988	R75K,L82I,G230S,H233Y,S237N,L238M	0.0406	N	N	N	N	N	N	Y	N
DE534|Cluster-18051.0__TRINITY_DN55883_c0_g1_i1.p1	20	0.9998	0.9999	V222I	0.0042	N	N	Y	N	N	N	N	N
DE536|Cluster-34990.0__TRINITY_DN55961_c0_g1_i1.p1	21	7.1639	0.9957	T255S	0.0260	N	N	Y	N	N	N	N	N
DE541|Cluster-38532.3__TRINITY_DN12518_c0_g2_i6.p1	22	6.9824	5.9977	D37E,I102V,F105Y,A123S,V171A,V189L	0.0405	Y	N	Y	N	N	N	N	N
DE542|Cluster-51566.0__TRINITY_DN10576_c1_g1_i2.p1	23	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
DE546_urceolata_l|Cluster-44972.1__TRINITY_DN21144_c0_g1_i2.p1	24	2.4487	10.0053	L112S,K115R,T121A,P125S,K132T,V139G,V142L,L148P,A151S,Q154E	0.1062	Y	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-9085.0__TRINITY_DN7078_c0_g1_i8.p1	25	10.2367	0.1208	0.0485	Y	N	Y	N	N	N	N	N	
DE549|Cluster-3692.0__TRINITY_DN16665_c0_g1_i2.p1	26	5.0200	1.0096	L7I	0.0182	N	N	Y	N	N	N	N	N
DE550|Cluster-18397.0__TRINITY_DN7257_c5_g1_i1.p1	27	7.1057	2.0132	R100Q,V189L	0.0278	N	N	Y	N	N	N	N	N
DE554|Cluster-67661.0__TRINITY_DN7779_c0_g3_i1.p1	28	2.5832	1.9978	A168S,M193I	0.0142	N	N	Y	N	Y	N	Y	N
Node8	29	8.6195	1.1505	D152E	0.0308	N	N	N	N	N	N	Y	N
DE560|Cluster-29449.31__TRINITY_DN30199_c0_g1_i1.p1	30	16.5272	4.1060	S61Y,Q122L,S237R,S270N	0.0687	N	N	Y	N	N	N	N	N
DE561|Cluster-16331.0__TRINITY_DN61259_c0_g1_i1.p1	31	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
DE563|Cluster-26495.0__TRINITY_DN5721_c0_g1_i1.p1	32	22.0791	3.0000	P21A,A123S,T162A	0.0858	N	N	Y	N	N	N	Y	N
DE566|Cluster-12819.0__TRINITY_DN85307_c0_g1_i1.p1	33	15.9209	5.0000	D191N,V222I,E236D,K261N,A286S	0.0704	Y	N	Y	N	N	N	N	N
DE623|Cluster-5996.0__TRINITY_DN5535_c0_g2_i1.p1	34	1.2091	0.9997	L179M	0.0102	N	N	Y	N	N	N	N	N
DE643|Cluster-65436.1__TRINITY_DN28784_c0_g1_i4.p1	35	3.4296	0.9978	A123S	0.0275	Y	N	N	N	Y	N	N	N
Node31	36	6.7113	0.0229	0.0417	Y	N	Y	N	N	N	N	N	
DE666|Cluster-37939.0__TRINITY_DN14268_c0_g1_i1.p1	37	11.8837	3.1159	L82I,T162A,H233R	0.0478	N	N	Y	N	N	N	N	N
Node7	38	10.8637	0.8973	R75K	0.0363	N	N	N	N	N	N	N	N
DE668|Cluster-26278.0__TRINITY_DN12598_c0_g2_i2.p1	39	9.2814	3.0000	T29N,V195L,H233Y	0.0385	N	N	Y	N	N	N	Y	N
DE680|Cluster-37624.0__TRINITY_DN3883_c0_g1_i2.p1	40	1.8117	0.0006	0.0061	Y	N	N	N	Y	N	N	N	
Node35	41	4.4641	1.1202	T162A	0.0202	N	N	N	N	N	N	N	N
Node34	42	1.3550	2.3107	V222I,H233Y	0.0069	N	N	N	N	N	N	N	N
DE681|Cluster-39216.0__TRINITY_DN3100_c1_g1_i3.p1	43	12.0796	3.0000	V222I,H233Y,S237N	0.0708	N	N	Y	N	N	N	N	N
DE696-dots|Cluster-20126.0__TRINITY_DN14167_c0_g2_i1.p1	44	0.9744	0.0011	0.0030	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-35108.0__TRINITY_DN12182_c0_g4_i1.p1	45	2.0980	6.0009	S305A,I306L,S307Q,L308A,H309A,R311A	0.0313	Y	N	Y	N	Y	N	N	N
Node29	46	3.0503	1.0013	R246K	0.0111	Y	N	Y	N	Y	N	N	N
DE69|Cluster-15419.0__TRINITY_DN1546_c2_g1_i6.p1	47	8.4689	2.5462	A151D,S237G,S239N	0.0533	Y	N	Y	N	N	N	N	N
DE736|Cluster-56766.0__TRINITY_DN55190_c0_g1_i3.p1	48	3.0039	0.0023	0.0091	Y	N	N	N	Y	N	N	N	
Node27	49	0.0126	0.9980	V153I	0.0032	N	N	Y	N	N	N	N	N
DE737|Cluster-31235.0__TRINITY_DN23404_c0_g1_i2.p1	50	4.1072	2.0152	L32I,P232S	0.0191	Y	N	N	N	Y	N	N	N
Node28	51	4.0050	1.9978	R75K,F105Y	0.0170	N	N	N	N	N	N	N	N
DE741|Cluster-33186.0__TRINITY_DN112578_c0_g1_i1.p1	52	1.0000	1.0000	H134Y	0.0064	Y	N	Y	N	N	N	N	N
Node33	53	12.1779	1.0989	L7I	0.0434	Y	N	Y	N	N	N	N	N
Node32	54	5.0859	2.9064	V195I,V222I,V242A	0.0247	N	N	Y	N	N	N	N	N
DE764|Cluster-27267.0__TRINITY_DN7417_c0_g1_i1.p1	55	1.0018	0.9997	Y200H	0.0035	N	N	Y	N	N	N	N	N
Node26	56	2.0164	0.0045	0.0062	Y	N	N	N	N	N	N	N	
DE88|Cluster-37446.0__TRINITY_DN29208_c0_g1_i1.p1	57	2.0135	0.9927	Q122L	0.0066	Y	N	Y	N	N	N	N	N
Node30	58	2.0250	2.0106	G229V,N320S	0.0088	N	N	Y	N	N	N	N	N
JJ109|Cluster-18597.2__TRINITY_DN2793_c0_g1_i9.p1	59	8.0118	1.9493	H233Y,S300T	0.0296	Y	N	Y	N	Y	N	N	N
JJ109|Cluster-44856.0__TRINITY_DN2793_c0_g2_i4.p1	60	0.0000	2.0000	P125S,V139M	0.0306	Y	N	Y	N	Y	N	N	N
Node36	61	3.9793	5.0000	A131T,K135R,Q157H,A168T,V189M	0.1488	Y	N	N	N	Y	N	N	N
JJ125|Cluster-40132.0__TRINITY_DN37796_c0_g1_i1.p1	62	13.7188	2.0000	A168S,A232P	0.0519	N	N	Y	N	N	N	N	N
JJ130|Cluster-50464.0__TRINITY_DN24254_c0_g1_i5.p1	63	2.0109	0.0507	0.0063	Y	N	Y	N	Y	N	N	N	
Node24	64	3.0070	1.9660	V189L,T300S	0.0129	Y	N	N	N	Y	N	N	N
Node23	65	12.7365	4.0022	Y105F,M193I,A232P,L288F	0.0541	N	N	N	N	N	N	N	N
JJ131|Cluster-34941.0__TRINITY_DN6261_c2_g1_i1.p1	66	0.0000	0.0000	0.0530	Y	N	N	N	N	N	N	N	
JJ15|Cluster-37486.0__TRINITY_DN291_c0_g4_i1.p1	67	1.0000	0.0000	0.0031	N	N	N	N	Y	N	N	N	
Node6	68	3.0000	0.0000	0.0095	N	N	N	N	Y	N	N	N	
Node5	69	0.0002	0.0001	0.0000	N	N	N	N	N	N	N	N	
JJ85|Cluster-26168.0__TRINITY_DN33613_c0_g1_i3.p1	70	10.0514	1.9958	M193I,H233R	0.0376	N	N	Y	N	N	N	N	N
JJ86|Cluster-21820.8__TRINITY_DN7197_c0_g1_i1.p1	71	15.0791	1.0000	H233Y	0.0508	N	N	Y	N	N	N	N	N
SRR3407086|Cluster-1713.0__TRINITY_DN91230_c0_g1_i1.p1	72	0.9953	0.0000	0.0031	N	N	N	N	N	N	N	N	
Node16	73	5.1671	2.0000	I12L,E236A	0.0223	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-35709.0__TRINITY_DN26770_c0_g2_i1.p1	74	1.0000	0.0000	0.0047	N	N	N	N	N	N	N	N	
Node21	75	0.9984	0.0000	0.0032	N	N	N	N	N	N	N	N	
Node20	76	2.0030	0.0000	0.0065	N	N	N	N	N	N	N	N	
SRR3407092|Cluster-23157.0__TRINITY_DN30692_c0_g1_i1.p1	77	2.0091	1.0000	H64D	0.0098	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-4573.0__TRINITY_DN36503_c0_g1_i1.p1	78	0.0000	0.0000	0.0000	N	N	N	N	Y	N	N	N	
Node19	79	0.9951	0.0000	0.0032	N	N	N	N	N	N	N	N	
Node18	80	0.9675	0.0026	0.0029	N	N	N	N	N	N	N	N	
SRR3407094|Cluster-6813.0__TRINITY_DN2978_c2_g1_i1.p1	81	3.0492	2.0024	T162M,D235Y	0.0156	N	N	N	N	Y	N	Y	N
Node17	82	1.1953	0.9975	V195I	0.0069	N	N	N	N	N	N	Y	N
Node15	83	0.2551	0.0001	0.0000	N	N	N	N	N	N	N	N	
SRR3407095|Cluster-49495.0__TRINITY_DN991_c0_g1_i19.p1	84	8.0828	3.7168	A5E,A77T,L179P,Q180S	0.0877	Y	N	Y	N	N	N	N	N
Node12	85	5.8514	0.9670	0.0169	Y	N	Y	N	N	N	N	N	
SRR3407096|Cluster-4601.0__TRINITY_DN29650_c0_g1_i1.p1	86	2.0646	0.9963	I54V	0.0097	N	N	Y	N	N	N	N	N
Node13	87	5.9129	1.0147	L82I	0.0211	N	N	Y	N	N	N	N	N
Node11	88	2.7123	2.9763	T162A,K199R,G229A	0.0144	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-12631.0__TRINITY_DN8713_c0_g2_i1.p1	89	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
Node22	90	1.8720	0.0000	0.0059	Y	N	Y	N	N	N	N	N	
Node14	91	3.7804	5.0178	Y200F,R227Q,A232P,V242A,V296I	0.0262	N	N	N	N	N	N	N	N
Node10	92	6.1149	0.0314	0.0168	N	N	N	N	N	N	N	N	
Node9	93	11.0847	0.0061	0.0354	N	N	N	N	N	N	N	N	
Node2	94	7.9051	0.0044	0.0244	N	N	N	N	N	N	N	N	
Node3	95	6.1680	0.0045	0.0198	N	N	N	N	N	N	N	N	
Node4	96	0.0000	0.0000	0.0530	N	N	N	N	N	N	N	N	
Root	97	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
