branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-46967.1__TRINITY_DN23276_c0_g1_i2.p1	0	5.0000	1.0000	S92N	0.0544	Y	N	Y	N	N	N	N	N
DE126|Cluster-33105.0__TRINITY_DN1378_c0_g2_i1.p1	1	3.0913	0.0013	0.0267	N	N	N	N	Y	N	N	N	
DE127|Cluster-46821.0__TRINITY_DN21428_c1_g1_i2.p1	2	4.0000	1.0000	L84I	0.0733	N	N	N	N	N	N	Y	N
DE151|Cluster-30428.3__TRINITY_DN4804_c0_g1_i7.p1	3	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE152|Cluster-36030.0__TRINITY_DN15_c0_g2_i1.p1	4	3.3442	0.8028	0.0472	Y	N	N	N	N	N	N	N	
DE164|Cluster-25259.0__TRINITY_DN4920_c0_g1_i3.p1	5	4.0000	1.0000	L84I	0.0653	Y	N	Y	N	N	N	N	N
DE173|Cluster-28910.0__TRINITY_DN6863_c0_g1_i2.p1	6	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
Node5	7	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE181|Cluster-12009.1__TRINITY_DN6831_c0_g1_i2.p1	8	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE189|Cluster-156.0__TRINITY_DN17990_c0_g2_i1.p1	9	1.0000	0.0000	0.0086	Y	N	Y	N	Y	N	N	N	
Node4	10	2.0333	0.0008	0.0181	Y	N	Y	N	Y	N	N	N	
DE229|Cluster-57017.1__TRINITY_DN3245_c1_g1_i4.p1	11	0.0000	0.0000	0.0000	Y	N	N	N	Y	N	N	N	
DE503|Cluster-9190.0__TRINITY_DN695_c0_g2_i1.p1	12	0.0000	0.0000	0.0000	N	N	N	N	Y	N	N	N	
DE504|Cluster-34259.0__TRINITY_DN1026_c0_g2_i1.p1	13	3.0000	0.0000	0.0229	Y	N	N	N	N	N	N	N	
DE505|Cluster-37249.0__TRINITY_DN8214_c1_g1_i1.p1	14	1.0129	0.0000	0.0082	N	N	N	N	N	N	N	N	
DE507|Cluster-85739.0__TRINITY_DN9434_c0_g1_i2.p1	15	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE509|Cluster-36461.0__TRINITY_DN6239_c1_g1_i1.p1	16	2.0000	6.0000	G30C,L34M,G35V,I36T,R38L,A46S	0.0725	N	N	Y	N	N	N	N	N
DE510|Cluster-31065.0__TRINITY_DN6197_c0_g2_i2.p1	17	0.0000	0.0011	0.0000	N	N	N	N	N	N	N	N	
DE519|Cluster-18933.0__TRINITY_DN7134_c0_g1_i1.p1	18	5.6534	0.9429	I9V	0.0980	Y	N	Y	N	N	N	N	N
DE519|Cluster-61420.14__TRINITY_DN1100_c0_g2_i2.p1	19	5.0000	1.0000	L84I	0.0805	Y	N	Y	N	N	N	N	N
DE523|Cluster-36942.0__TRINITY_DN853_c0_g2_i2.p1	20	3.0000	1.0000	L84I	0.0489	N	N	Y	N	N	N	N	N
DE528|Cluster-47263.0__TRINITY_DN10357_c0_g2_i2.p1	21	1.0000	0.0000	0.0086	N	N	N	N	N	N	N	N	
DE531|Cluster-40827.0__TRINITY_DN1111_c0_g1_i1.p1	22	1.0000	1.0000	P6S	0.0168	Y	N	N	N	Y	N	N	N
DE534|Cluster-41996.0__TRINITY_DN978_c0_g1_i4.p1	23	4.0000	1.0000	D108E	0.0432	N	N	Y	N	N	N	N	N
DE542|Cluster-39191.0__TRINITY_DN9550_c0_g1_i1.p1	24	1.0056	0.0000	0.0087	Y	N	N	N	N	N	N	N	
DE546_urceolata_l|Cluster-34840.0__TRINITY_DN1094_c3_g1_i2.p1	25	6.0000	1.0000	E59D	0.0621	Y	N	Y	N	N	N	N	N
DE549|Cluster-32612.0__TRINITY_DN1672_c0_g4_i2.p1	26	4.0000	0.0000	0.0326	Y	N	N	N	N	N	N	N	
DE550|Cluster-40053.72__TRINITY_DN5441_c2_g1_i3.p1	27	6.0000	2.0000	L34M,I36T	0.0745	N	N	Y	N	N	N	N	N
DE554|Cluster-57028.0__TRINITY_DN6408_c0_g1_i2.p1	28	5.0000	1.0000	L84I	0.0890	N	N	Y	N	Y	N	Y	N
DE561|Cluster-33907.0__TRINITY_DN554_c2_g2_i1.p1	29	1.0000	0.0000	0.0121	Y	N	Y	N	N	N	N	N	
Node21	30	1.0000	2.0000	I60V,L84I	0.0359	Y	N	Y	N	N	N	N	N
DE563|Cluster-56050.0__TRINITY_DN715_c1_g4_i1.p1	31	0.9674	0.0005	0.0110	N	N	N	N	N	N	N	N	
Node2	32	3.0992	1.0004	V25I	0.0355	N	N	N	N	N	N	Y	N
DE566|Cluster-24083.0__TRINITY_DN6081_c0_g1_i2.p1	33	3.0000	3.0000	S92T,D108E,R109K	0.0535	Y	N	Y	N	N	N	N	N
DE575|Cluster-48168.0__TRINITY_DN1617_c0_g2_i3.p1	34	2.0337	0.0048	0.0176	Y	N	N	N	Y	N	N	N	
DE623|Cluster-48284.0__TRINITY_DN221_c0_g1_i11.p1	35	0.0000	3.0000	V25E,L26F,L37P	0.0425	N	N	Y	N	N	N	N	N
DE666|Cluster-15849.0__TRINITY_DN2679_c0_g1_i3.p1	36	3.0000	0.0000	0.0255	Y	N	N	N	N	N	N	N	
DE668|Cluster-47452.0__TRINITY_DN1009_c0_g2_i2.p1	37	3.0000	1.0000	V9A	0.0357	N	N	Y	N	N	N	Y	N
DE671|Cluster-12651.0__TRINITY_DN10700_c0_g1_i1.p1	38	2.0000	0.0000	0.0172	Y	N	Y	N	Y	N	Y	N	
DE680|Cluster-37589.0__TRINITY_DN7501_c0_g1_i1.p1	39	0.0000	0.0000	0.0000	Y	N	N	N	Y	N	N	N	
Node22	40	4.0000	1.0000	L84I	0.0729	N	N	N	N	N	N	N	N
DE681|Cluster-58986.0__TRINITY_DN3767_c0_g2_i2.p1	41	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
DE696-dots|Cluster-28613.0__TRINITY_DN4602_c0_g1_i7.p1	42	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-4931.190__TRINITY_DN1310_c0_g1_i18.p1	43	2.0000	0.0000	0.0170	Y	N	Y	N	Y	N	N	N	
Node7	44	0.0000	1.0000	R120K	0.0085	Y	N	Y	N	Y	N	N	N
DE69|Cluster-20750.1__TRINITY_DN10519_c1_g1_i5.p1	45	0.9957	0.0000	0.0080	Y	N	Y	N	N	N	N	N	
DE704-purple|Cluster-37370.0__TRINITY_DN5006_c1_g1_i1.p1	46	4.0000	1.0000	L84I	0.0736	N	N	Y	N	N	N	Y	N
DE704-white|Cluster-30492.0__TRINITY_DN6484_c0_g2_i1.p1	47	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node16	48	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node15	49	4.0000	1.0000	D108E	0.0418	N	N	N	N	N	N	Y	N
DE736|Cluster-59519.0__TRINITY_DN2632_c0_g2_i1.p1	50	2.8032	1.0829	Y61F	0.0566	N	N	Y	N	Y	N	N	N
Node18	51	16.1610	6.1125	L34M,I36T,G50S,E59D,I60L,L84V	0.4518	N	N	Y	N	N	N	N	N
DE741|Cluster-49340.0__TRINITY_DN11160_c1_g1_i1.p1	52	4.0000	0.0000	0.0332	Y	N	Y	N	N	N	N	N	
DE764|Cluster-40088.0__TRINITY_DN21492_c0_g1_i1.p1	53	3.0000	2.0000	L34M,I36T	0.0418	N	N	Y	N	N	N	N	N
DE765|Cluster-51797.0__TRINITY_DN24999_c0_g1_i1.p1	54	0.0000	0.0000	0.0000	Y	N	N	N	Y	N	N	N	
Node14	55	1.0525	1.9958	L34M,I36T	0.0262	N	N	N	N	N	N	N	N
Node13	56	5.0118	0.0048	0.0439	Y	N	N	N	N	N	N	N	
DE88|Cluster-38397.0__TRINITY_DN4422_c0_g2_i1.p1	57	1.0472	1.9992	A4V,L68I	0.0273	Y	N	Y	N	N	N	N	N
Node3	58	2.0091	0.0008	0.0143	Y	N	Y	N	N	N	N	N	
DRR082660|Cluster-45204.0__TRINITY_DN3107_c0_g1_i2.p1	59	2.0000	2.0000	L34M,I36T	0.0330	N	N	N	N	N	N	N	N
DRR234970|Cluster-30214.0__TRINITY_DN5532_c1_g1_i1.p1	60	12.0000	2.0000	P91S,S92H	0.1350	N	N	N	N	N	N	N	N
JJ125|Cluster-32003.0__TRINITY_DN18257_c0_g1_i5.p1	61	2.0000	1.0000	R95H	0.0263	N	N	Y	N	N	N	N	N
JJ130|Cluster-53328.1__TRINITY_DN4526_c0_g1_i4.p1	62	5.0000	0.0000	0.0429	Y	N	Y	N	Y	N	N	N	
JJ131|Cluster-36119.0__TRINITY_DN7283_c0_g1_i7.p1	63	0.0000	0.0000	0.0366	Y	N	N	N	N	N	N	N	
JJ15|Cluster-18902.2__TRINITY_DN1198_c1_g1_i4.p1	64	1.0090	0.0000	0.0088	N	N	N	N	Y	N	N	N	
Node9	65	4.0185	0.0000	0.0348	N	N	N	N	N	N	N	N	
JJ23|Cluster-42012.0__TRINITY_DN10_c0_g2_i12.p1	66	1.0000	6.0000	S2N,A16L,Y18F,L19F,D20T,K21E	0.3301	N	N	Y	N	N	N	N	N
Node20	67	1.0021	0.0013	0.0155	Y	N	N	N	N	N	N	N	
Node19	68	4.8440	5.5184	L84I,D126E,M127L,D128T	0.1270	N	N	N	N	N	N	N	N
JJ36|Cluster-42799.1__TRINITY_DN1699_c0_g2_i3.p1	69	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
Node6	70	3.0000	0.0000	0.0256	Y	N	Y	N	Y	N	N	N	
JJ74|Cluster-55013.0__TRINITY_DN115_c0_g1_i2.p1	71	5.0000	1.0000	L84I	0.0791	N	N	Y	N	N	N	Y	N
JJ85|Cluster-5896.0__TRINITY_DN5209_c0_g2_i1.p1	72	3.0000	0.0000	0.0262	Y	N	N	N	N	N	N	N	
JJ86|Cluster-17990.0__TRINITY_DN5295_c0_g2_i1.p1	73	4.0000	1.0000	S92N	0.0450	N	N	Y	N	N	N	N	N
JJ99|Cluster-18049.0__TRINITY_DN7110_c0_g2_i4.p1	74	5.0000	1.0000	W3L	0.0517	N	N	Y	N	N	N	N	N
SRR11934227|Cluster-80918.0__TRINITY_DN84040_c1_g1_i7.p1	75	23.0000	3.0000	V9A,I36T,I60L	0.3131	N	N	N	N	N	N	N	N
SRR3407086|Cluster-33776.1__TRINITY_DN2564_c0_g1_i1.p1	76	2.0000	4.0000	L34M,I36T,I60V,L84I	0.0842	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-12607.2__TRINITY_DN3316_c0_g1_i1.p1	77	0.0000	0.9989	D108N	0.0000	N	N	Y	N	N	N	Y	N
Node12	78	1.0168	0.0011	0.0082	N	N	N	N	N	N	N	N	
Node11	79	0.9893	0.0000	0.0076	N	N	N	N	N	N	N	N	
Node10	80	2.0000	1.0000	I60V	0.0225	N	N	N	N	N	N	Y	N
SRR3407088|Cluster-28237.0__TRINITY_DN1498_c0_g1_i1.p1	81	1.0000	2.0000	I60V,R109T	0.0232	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-29180.0__TRINITY_DN2037_c0_g2_i2.p1	82	3.0000	1.0000	L84I	0.0501	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-20968.1__TRINITY_DN611_c0_g1_i1.p1	83	3.0000	1.0000	I60V	0.0334	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-21078.0__TRINITY_DN1954_c0_g2_i1.p1	84	2.0000	1.0000	I60V	0.0232	N	N	N	N	Y	N	Y	N
SRR3407095|Cluster-24847.0__TRINITY_DN3276_c0_g1_i1.p1	85	1.0205	0.0000	0.0083	Y	N	Y	N	N	N	N	N	
Node8	86	4.0299	0.0000	0.0327	Y	N	Y	N	N	N	N	N	
SRR3407096|Cluster-32935.3__TRINITY_DN848_c0_g1_i6.p1	87	0.0001	0.0000	0.0000	Y	N	N	N	N	N	N	N	
Node17	88	12.0000	2.0000	G5A,V9I	0.1417	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-16945.0__TRINITY_DN6684_c0_g2_i2.p1	89	2.0000	3.0000	L34M,I36T,I60V	0.0420	Y	N	Y	N	N	N	N	N
SRR5150740|Cluster-16753.0__TRINITY_DN3006_c0_g1_i9.p1	90	12.0000	4.0000	Y10F,L84M,P91L,S92N	0.1538	N	N	N	N	N	N	N	N
Node1	91	0.0000	0.0000	0.0366	N	N	N	N	N	N	N	N	
Root	92	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
